post_id,scraped_at,make,model,year,mileage,price,price_num,pred_price
7927889382,2026-04-29 09:00:33+00:00,Saab,9-2X Aero,2006,140000.0,4900.0,4900.0,4421.169294556962
7927877622,2026-04-29 10:00:41+00:00,Jaguar,XK8 Convertible Coupe,1997,61000.0,6985.0,6985.0,12837.993641741954
7927941966,2026-04-29 10:00:41+00:00,CHEVROLET,CHEVELLE,1966,59985.0,69500.0,69500.0,66235.27083333334
7927944409,2026-04-29 09:00:33+00:00,Hyundai,Tucson,2013,135014.0,8990.0,8990.0,10623.708292697107
7927910615,2026-04-29 16:00:45+00:00,Jeep,Grand Cherokee,2020,97000.0,22500.0,22500.0,16321.71378130634
7927942030,2026-04-29 14:00:43+00:00,GMC,Yukon XL,2018,153518.0,15990.0,15990.0,15127.700818145406
7927868905,2026-04-29 15:00:05+00:00,jeep,wrangler sport,2014,163000.0,7900.0,7900.0,6347.5085023241445
7927942225,2026-04-29 16:00:45+00:00,Audi,A4,2019,73327.0,15900.0,15900.0,15443.687246143025
7928008565,2026-04-29 10:00:41+00:00,Hyundai,Santa Fe,2010,150000.0,5500.0,5500.0,5870.125478653026
7928019153,2026-04-29 15:00:05+00:00,CHEVROLET,COBALT,2009,140000.0,3000.0,3000.0,6443.854644236665
7927950554,2026-04-29 14:00:43+00:00,Chrysler,Town & Country,2015,51345.0,28900.0,28900.0,21632.321492862666
7928025034,2026-04-29 03:00:30+00:00,chevy,c3500,1999,240000.0,7000.0,7000.0,3500.549347714432
7927942338,2026-04-29 16:00:45+00:00,Pontiac,Trans Am,1977,64877.0,59500.0,59500.0,43714.02083333334
7927941897,2026-04-29 09:00:33+00:00,Chevrolet,Colorado,2018,167341.0,12850.0,12850.0,10892.078798376995
7927941456,2026-04-29 16:00:45+00:00,Ford,Econoline Cargo Van e-250,2014,91374.0,12300.0,12300.0,12250.76390524622
7928082393,2026-04-29 14:00:43+00:00,Ford,Fusion Sport,2010,109446.0,5200.0,5200.0,5960.062745688462
7928122794,2026-04-29 16:00:45+00:00,Toyota,Camry SE,2022,71200.0,21500.0,21500.0,14319.915098716256
7928044037,2026-04-29 14:00:43+00:00,Chevy,Silverado 1500,2023,53400.0,41500.0,41500.0,19365.53932999156
7928201092,2026-04-29 16:00:45+00:00,ford,mustang gt premium convertible,2002,74000.0,16900.0,16900.0,9052.956708516676
7928231853,2026-04-29 16:00:45+00:00,Dodge,Neon,2002,150000.0,3288.0,3288.0,3280.9548593220716
7928429713,2026-04-29 14:00:43+00:00,chevrolet,silverado 1500,2013,156467.0,6800.0,6800.0,5768.309659719138
7928293714,2026-04-29 17:00:44+00:00,Subaru,Forester,2016,172843.0,9499.0,9499.0,9774.293107927451
7928490407,2026-04-29 16:00:45+00:00,Ford,E-350 super duty,2012,198600.0,10000.0,10000.0,8290.595942898655
7928470860,2026-04-29 06:00:06+00:00,Dodge,Neon,2002,150000.0,3288.0,3288.0,3280.9548593220716
7928524015,2026-04-29 11:00:06+00:00,Subaru,Forester,2016,113532.0,11998.0,11998.0,10720.62143844583
7928525965,2026-04-29 11:00:06+00:00,subaru,crosstrek,2019,114950.0,13900.0,13900.0,14422.98921288623
7928527953,2026-04-29 08:00:19+00:00,subaru,outback 2.5i limited awd,2015,120707.0,9900.0,9900.0,8944.563608962482
7928524278,2026-04-29 16:00:45+00:00,subaru,outback,2015,179079.0,7400.0,7400.0,6995.520124869416
7928537369,2026-04-29 16:00:45+00:00,Chevrolet,Suburban LT,2016,98804.0,8500.0,8500.0,9642.939850085231
7928525223,2026-04-29 08:00:19+00:00,lexus,rx350L,2019,149541.0,20900.0,20900.0,17236.313767607076
7928584805,2026-04-29 16:00:45+00:00,volvo,s60,2006,115000.0,3750.0,3750.0,6780.568595100038
7928526611,2026-04-29 17:00:44+00:00,toyota,highlander,2019,99548.0,23900.0,23900.0,20205.247930024503
7928523469,2026-04-29 11:00:06+00:00,mercedes-benz,e350 4matic wagon,2013,148609.0,9900.0,9900.0,7236.369112554718
7928523950,2026-04-29 17:00:44+00:00,subaru,forester,2023,113437.0,19900.0,19900.0,19291.59517070926
7928526450,2026-04-29 14:00:43+00:00,chevrolet,silverado 2500hd,2018,149053.0,25900.0,25900.0,25085.95470461768
7928527537,2026-04-29 11:00:06+00:00,subaru,xv crosstrek,2018,124927.0,11900.0,11900.0,13195.017699861759
7928667282,2026-04-29 09:00:33+00:00,Dodge,Neon,2002,150000.0,3288.0,3288.0,3280.9548593220716
7928522771,2026-04-29 16:00:45+00:00,subaru,crosstrek,2018,188779.0,6900.0,6900.0,9204.127547803972
7928700380,2026-04-29 14:00:43+00:00,Ford,Ranger XLT,2005,142350.0,8000.0,8000.0,6402.307989453068
7928523069,2026-04-29 11:00:06+00:00,toyota,camry le sedan,2012,160899.0,8500.0,8500.0,7390.683941516804
7928731237,2026-04-29 17:00:44+00:00,Volvo,XC70,2011,169444.0,5400.0,5400.0,7261.768108675968
7928744823,2026-04-29 17:00:44+00:00,CHRYSLER,PACIFICA TOURING L,2023,20228.0,68993.0,68993.0,43631.96710591923
7928717739,2026-04-29 14:00:43+00:00,Ford,Thunderbird,1997,52000.0,6750.0,6750.0,5820.360883355694
7928764166,2026-04-29 15:00:05+00:00,Mercedes-Benz,SLK 320,2001,21000.0,14000.0,14000.0,17593.59893399971
7928839362,2026-04-29 08:00:19+00:00,Dodge,Neon,2002,150000.0,3288.0,3288.0,3280.9548593220716
7928723431,2026-04-29 08:00:19+00:00,HONDA,CIVIC EX-L,2009,143686.0,7295.0,7295.0,6585.5979606204355
7928819683,2026-04-29 11:00:06+00:00,audi,s7,2014,118800.0,16000.0,16000.0,7980.895765823282
7928815707,2026-04-29 17:00:44+00:00,Chevrolet,Avalanche 1500,2004,180988.0,7000.0,7000.0,3402.066851723398
7928864120,2026-04-29 11:00:06+00:00,Chevy,c3500,1999,240000.0,7000.0,7000.0,3342.0048464271986
7928815343,2026-04-29 11:00:06+00:00,Lincoln,MKT Limo,2017,190964.0,14900.0,14900.0,12202.625169353936
7928730478,2026-04-29 15:00:05+00:00,Mercedes Benz-AMG,GLE 43 Coupe - Studio Edition,2019,74648.0,47500.0,47500.0,19955.372896904253
7928908277,2026-04-29 15:00:05+00:00,GMC,SIERRA 1500HD,2013,119925.0,12495.0,12495.0,8625.872762064755
7928865791,2026-04-29 15:00:05+00:00,Chevrolet,El Camino SS,1985,59000.0,25500.0,25500.0,19343.17750915346
7928910037,2026-04-29 15:00:05+00:00,HONDA,ODYSSEY,2008,130579.0,5495.0,5495.0,6089.457363106214
7928908242,2026-04-29 09:00:33+00:00,GMC,SAVANA 2500HD CARGO,2009,167173.0,6495.0,6495.0,6613.276440366574
7928982857,2026-04-29 16:00:45+00:00,Honda,Civic,2011,56000.0,3300.0,3300.0,5464.037423031983
7929058316,2026-04-29 15:00:05+00:00,ford,e350 super duty cutaway,2018,160000.0,20000.0,20000.0,20720.154132194715
7929027189,2026-04-29 15:00:05+00:00,Dodge,Ram 2500,2003,145000.0,1.0,1.0,3495.666213108818
7929003398,2026-04-29 17:00:44+00:00,Chevy,Cruze LS,2017,40000.0,9500.0,9500.0,15336.27442469406
7928977431,2026-04-29 01:00:07+00:00,Jeep,Liberty Sport,2005,99000.0,3750.0,3750.0,6659.070247620995
7929084823,2026-04-29 17:00:44+00:00,Dodge,Neon,2002,150000.0,3288.0,3288.0,3280.9548593220716
7928952033,2026-04-29 11:00:06+00:00,Pontiac,Fire Bird Trans Am,1991,96000.0,9000.0,9000.0,17377.495243147594
7928927126,2026-04-29 15:00:05+00:00,Subaru,Forester,2016,142912.0,9998.0,9998.0,10554.480024870461
7928885037,2026-04-29 01:00:07+00:00,Ford,E150,2001,36000.0,11500.0,11500.0,11036.392157487322
7929113126,2026-04-29 17:00:44+00:00,subaru,forester,2010,246000.0,2100.0,2100.0,4606.9262878236505
7929021911,2026-04-29 09:00:33+00:00,Ford,E-350 Step Van,2016,10862.0,38880.0,38880.0,16499.062465226467
7929098512,2026-04-29 11:00:06+00:00,hyundai,Sante Fe sport,2013,180000.0,6500.0,6500.0,5750.366610034067
7928994128,2026-04-29 16:00:45+00:00,GMC,Yukon XL Denali,2014,180000.0,6950.0,6950.0,6318.8339672234515
7929154014,2026-04-29 07:00:07+00:00,kia,sedona lx,2015,120000.0,5700.0,5700.0,6299.755544804919
7929149540,2026-04-29 16:00:45+00:00,Jeep,Cherokee Latitude,2015,81802.0,7900.0,7900.0,9090.425043485886
7929149426,2026-04-29 17:00:44+00:00,Kia,Soul Base 4D Wagon,2014,123296.0,5900.0,5900.0,6526.402796852555
7929147675,2026-04-29 17:00:44+00:00,Subaru,Legacy,2017,124781.0,10998.0,10998.0,13072.857964113826
7929166247,2026-04-29 07:00:07+00:00,Jeep,Liberty,2011,115000.0,6488.0,6488.0,7513.117272669101
7929191300,2026-04-29 13:00:40+00:00,honda,accord,2009,120000.0,5999.0,5999.0,7307.483401289714
7929151120,2026-04-29 15:00:05+00:00,Ford,Fiesta S,2016,88133.0,5900.0,5900.0,6404.924560158118
7929288571,2026-04-29 15:00:05+00:00,BMW,X3 2.8i X-drive SUV,2016,124000.0,8985.0,8985.0,9284.037036283584
7929240995,2026-04-29 07:00:07+00:00,lincoln,mark lt,2007,132109.0,7800.0,7800.0,7463.635795390488
7929192988,2026-04-29 08:00:19+00:00,bmw,335.i Turbo 2 door coupe,2011,270000.0,5500.0,5500.0,3792.057180011175
7929189587,2026-04-29 03:00:30+00:00,chevy,malibu,2011,165000.0,2950.0,2950.0,4118.475387255854
7929165285,2026-04-29 06:00:06+00:00,honda,crv ex-l awd,2011,151000.0,7995.0,7995.0,5175.324889661338
7929149261,2026-04-29 16:00:45+00:00,Hyundai,Elantra,2019,121000.0,7900.0,7900.0,8087.2071439163665
7929149093,2026-04-29 16:00:45+00:00,Hyundai,Sonata,2014,118290.0,7900.0,7900.0,7128.765903277858
7929292415,2026-04-29 16:00:45+00:00,BMW,X3 2.8i X-Drive SUV,2014,89000.0,8985.0,8985.0,9035.126517357106
7929286909,2026-04-29 17:00:44+00:00,chevy,Silverado 150,2013,154000.0,9800.0,9800.0,5231.890324306576
7929182155,2026-04-29 11:00:06+00:00,chevy,colorado,2019,101000.0,10900.0,10900.0,12888.28165664218
7929148959,2026-04-29 15:00:05+00:00,Infiniti,EX35,2013,89281.0,8900.0,8900.0,9056.498057839844
7929366479,2026-04-29 15:00:05+00:00,HONDA,CIVIC LX,2009,149974.0,6995.0,6995.0,5778.214619164039
7929351943,2026-04-29 08:00:19+00:00,RAM,PROMASTER 2500,2024,25.0,88993.0,88993.0,79267.84083333334
7929175459,2026-04-29 17:00:44+00:00,chevrolet,volt,2018,177000.0,4850.0,4850.0,9803.282031502957
7929145497,2026-04-29 11:00:06+00:00,Volkswagen,Passat SE,2014,85972.0,7900.0,7900.0,8129.570822560874
7928927176,2026-04-29 08:00:19+00:00,Subaru,Legacy,2016,128238.0,10998.0,10998.0,10697.197863727331
7929190886,2026-04-29 03:00:30+00:00,audi,a4 allroad premium plus quattro,2014,141400.0,8995.0,8995.0,6636.768221350103
7929188988,2026-04-29 07:00:07+00:00,ford,focus se,2009,132500.0,2600.0,2600.0,4750.345307259487
7929151326,2026-04-29 16:00:45+00:00,Subaru,Crosstrek,2018,173000.0,8900.0,8900.0,9810.56173480885
7929090533,2026-04-29 17:00:44+00:00,Mitsubishi,Pajero,1995,109900.0,4000.0,4000.0,6605.29297295478
7929485270,2026-04-29 17:00:44+00:00,jeep,grand cherokee limited,2011,190000.0,4700.0,4700.0,5314.75775234557
7929496984,2026-04-29 11:00:06+00:00,bmw,z3 m roadster,1999,103044.0,15900.0,15900.0,8736.920918352353
7929506532,2026-04-29 08:00:19+00:00,Ford,Escape Titanium,2014,174000.0,3900.0,3900.0,6515.011687611076
7929762862,2026-04-29 17:00:44+00:00,Ford,Ranger,2009,199000.0,1000.0,1000.0,7005.141925831243
7929656941,2026-04-29 13:00:40+00:00,ford,explorer limited,2012,106000.0,9995.0,9995.0,8062.972564927867
7929479364,2026-04-29 08:00:19+00:00,GMC,sierra 1500,2015,177000.0,5800.0,5800.0,7190.4387443081305
7929382589,2026-04-29 15:00:05+00:00,kia,rio 5-door,2013,26000.0,5000.0,5000.0,7930.5546040393265
7929757297,2026-04-29 13:00:40+00:00,Dodge,Neon,2002,150000.0,3288.0,3288.0,3280.9548593220716
7929151446,2026-04-29 13:00:40+00:00,Subaru,XV CrossTrek,2014,124824.0,7900.0,7900.0,9393.509829623134
7929698623,2026-04-29 04:00:40+00:00,Toyota,Prius,2008,122000.0,5500.0,5500.0,6628.4476979388655
7929533725,2026-04-29 06:00:06+00:00,CHEVROLET,COBALT,2009,140000.0,3000.0,3000.0,6443.854644236665
7929899927,2026-04-29 17:00:44+00:00,chevy,silverado 1500,2016,90000.0,2000.0,2000.0,2132.5969685598375
7929782317,2026-04-29 17:00:44+00:00,Toyota,Camry,2010,189225.0,5500.0,5500.0,5758.436854710731
7929721475,2026-04-29 06:00:06+00:00,Subaru,Outback,2013,145814.0,6900.0,6900.0,6811.579597404339
7929515849,2026-04-29 12:00:51+00:00,gmc,acadia,2013,160000.0,7000.0,7000.0,6054.378378294121
7929487509,2026-04-29 13:00:40+00:00,Chevrolet,Malibu LT,2006,121230.0,2800.0,2800.0,4316.621637046579
7929782519,2026-04-29 04:00:40+00:00,Land Rover,Range Rover Sport,2017,95262.0,16900.0,16900.0,16614.012564864977
7929668565,2026-04-29 07:00:07+00:00,Buick,Encore GX,2024,19604.0,23797.0,23797.0,22297.09588693081
7929510424,2026-04-29 12:00:51+00:00,BMW,645i,2004,59000.0,12500.0,12500.0,9752.38427344041
7929860937,2026-04-29 06:00:06+00:00,Ram,5500,2017,137000.0,89995.0,89995.0,24427.310723466333
7929826640,2026-04-29 13:00:40+00:00,All,,2017,100000.0,1000.0,1000.0,24627.575860416913
7929782243,2026-04-29 12:00:51+00:00,BMW,3 Series,2007,117112.0,5900.0,5900.0,7255.257966567101
7929999620,2026-04-29 11:00:06+00:00,HONDA,CR-V EX,2011,146000.0,7800.0,7800.0,6557.344538711893
7929998859,2026-04-29 11:00:06+00:00,Ford,Fusion,2012,160000.0,3600.0,3600.0,5121.770260221524
7929989720,2026-04-29 04:00:40+00:00,Dodge,Neon,2002,150000.0,3288.0,3288.0,3280.9548593220716
7929980515,2026-04-29 05:00:09+00:00,audi,q3 sport premium,2016,150000.0,7900.0,7900.0,7337.84884873289
7929697771,2026-04-29 13:00:40+00:00,BMW,M3,2025,15503.0,82788.0,82788.0,22286.9898352775
7930090796,2026-04-29 11:00:06+00:00,Toyota,Camry,2018,33000.0,2000.0,2000.0,2000.0
7930067997,2026-04-29 12:00:51+00:00,subaru,forester 2.5i touring awd,2018,155812.0,9900.0,9900.0,13088.14097265313
7930047015,2026-04-29 08:00:19+00:00,chevy,camaro z28,1997,130000.0,13900.0,13900.0,11754.03353929864
7930043364,2026-04-29 02:00:06+00:00,Jeep,Wrangler Unlimited Rubicon,2015,37500.0,14200.0,14200.0,8733.862629207368
7929970578,2026-04-29 07:00:07+00:00,BMW,320I X-DRIVE,2017,114000.0,8100.0,8100.0,15527.991543686134
7929876044,2026-04-29 06:00:06+00:00,Ford,f350,2002,220000.0,7900.0,7900.0,6188.107814592745
7930090834,2026-04-29 13:00:40+00:00,tesla,Model S,2021,61000.0,5000.0,5000.0,4145.0
7929782558,2026-04-29 05:00:09+00:00,Ford,Fusion,2020,35125.0,14850.0,14850.0,15311.171185315687
7929723763,2026-04-29 06:00:06+00:00,GMC,Sierra 1500,2020,42794.0,39997.0,39997.0,24914.61488077859
7929745175,2026-04-29 17:00:44+00:00,HONDA,CR-V LX,2010,146000.0,7700.0,7700.0,6821.421268772362
7930071844,2026-04-29 17:00:44+00:00,GMC,Yukon,2023,37237.0,53357.0,53357.0,18546.128907247734
7929881011,2026-04-29 03:00:30+00:00,tesla,Model Y,2021,61000.0,5000.0,5000.0,4520.0
7930464686,2026-04-29 07:00:07+00:00,Mercedes-Benz,CLK-Class,1999,39501.0,11500.0,11500.0,12240.481960362617
7930464667,2026-04-29 12:00:51+00:00,Chevrolet,Caprice,1988,69541.0,17500.0,17500.0,17469.35
7930464360,2026-04-29 12:00:51+00:00,Ford,Super Duty F-350 SRW,2015,264719.0,16900.0,16900.0,16918.0
7930462773,2026-04-29 13:00:40+00:00,mercedes benz,glk350 4matic,2012,156000.0,7995.0,7995.0,5362.883807749647
7930434432,2026-04-29 11:00:06+00:00,Subaru,Outback,2014,106997.0,10998.0,10998.0,10293.498298595337
7930296088,2026-04-29 17:00:44+00:00,GMC,Canyon,2026,4020.0,38997.0,38997.0,32018.360935901426
7930183762,2026-04-29 12:00:51+00:00,Mercedes-Benz,CLS550 4-matic Sport Sedan,2013,97000.0,11885.0,11885.0,8102.6949720763005
7930173303,2026-04-29 12:00:51+00:00,toyota,camry,2009,170000.0,4500.0,4500.0,5224.245089005094
7930109014,2026-04-29 17:00:44+00:00,GMC,Acadia,2023,21787.0,26777.0,26777.0,21440.74647193163
7930047083,2026-04-29 04:00:40+00:00,Hyundai,Sonata,2013,220000.0,3700.0,3700.0,4198.886008295953
7929827036,2026-04-29 17:00:44+00:00,Subaru,Forester,2015,125150.0,9998.0,9998.0,10121.507367570695
7930259503,2026-04-29 05:00:09+00:00,GMC,savana 2500 cargo,2019,100000.0,16800.0,16800.0,14847.752593173593
7930124601,2026-04-29 17:00:44+00:00,Ford,Escape SE,2018,84000.0,9900.0,9900.0,13086.75497119688
7930090642,2026-04-29 12:00:51+00:00,Toyota,Camry,2018,33000.0,2000.0,2000.0,2000.0
7929995522,2026-04-29 12:00:51+00:00,bmw,328i,2007,177000.0,3000.0,3000.0,7036.619771984669
7929890332,2026-04-29 11:00:06+00:00,Buick,Envision,2022,15472.0,22795.0,22795.0,20472.512498479882
7930465949,2026-04-29 05:00:09+00:00,Kia,Optima,2015,116669.0,8800.0,8800.0,8857.156044739844
7930464385,2026-04-29 02:00:06+00:00,Chevrolet,IMPALA SS,1995,117258.0,9900.0,9900.0,9773.273739216698
7930464324,2026-04-29 13:00:40+00:00,Ram,3500,2016,142654.0,29900.0,29900.0,29511.325
7930464280,2026-04-29 04:00:40+00:00,Nissan,Murano,2018,110109.0,14900.0,14900.0,14823.09925398244
7930464174,2026-04-29 04:00:40+00:00,Nissan,Rogue,2019,143504.0,10990.0,10990.0,11993.611225027367
7930330247,2026-04-29 12:00:51+00:00,Chevrolet,Silverado 1500,2023,32078.0,45870.0,45870.0,18973.60329917029
7930325527,2026-04-29 13:00:40+00:00,BMW,I8,2015,26186.0,43800.0,43800.0,9483.43948549967
7930184707,2026-04-29 12:00:51+00:00,Nissan,Pathfinder SL AWD SUV,2016,114000.0,8885.0,8885.0,8929.300437069001
7930620074,2026-04-29 13:00:40+00:00,Dodge,Neon,2002,150000.0,3288.0,3288.0,3280.9548593220716
7930566802,2026-04-29 02:00:06+00:00,CHRYSLER,NEWPORT,1969,60000.0,16500.0,16500.0,18415.941301137587
7930505867,2026-04-29 13:00:40+00:00,Mercedes-Benz,AMG GLC 43,2025,11506.0,58719.0,58719.0,23137.292856372682
7930465932,2026-04-29 13:00:40+00:00,Mercedes-Benz,S-Class,2014,83873.0,20900.0,20900.0,20658.7
7930465081,2026-04-29 04:00:40+00:00,Chevrolet,Camaro,1969,4664.0,58000.0,58000.0,58752.20238095237
7930464411,2026-04-29 17:00:44+00:00,Honda,Element,2009,138876.0,11400.0,11400.0,11372.503947368423
7930287105,2026-04-29 05:00:09+00:00,honda,civic,2006,180000.0,3300.0,3300.0,3150.2455269487236
7930091094,2026-04-29 13:00:40+00:00,honda,accord,2020,20000.0,2000.0,2000.0,2000.0
7930090963,2026-04-29 04:00:40+00:00,chevy,silverado 1500,2016,90000.0,2000.0,2000.0,2132.5969685598375
7930464758,2026-04-29 12:00:51+00:00,INFINITI,Q50,2018,139096.0,14850.0,14850.0,14629.67939013205
7930464723,2026-04-29 13:00:40+00:00,Jeep,Cherokee,2019,95682.0,13990.0,13990.0,14532.188478698206
7930464468,2026-04-29 17:00:44+00:00,Honda,Pilot,2016,120070.0,12990.0,12990.0,13026.513988986568
7930464303,2026-04-29 17:00:44+00:00,Jeep,Grand Cherokee,2017,119911.0,14900.0,14900.0,14783.202824158785
7930429830,2026-04-29 13:00:40+00:00,Mini-T HR,Campervan,2025,87.0,139500.0,139500.0,84690.36833333335
7930054670,2026-04-29 17:00:44+00:00,Subaru,Forester,2014,97688.0,10998.0,10998.0,10704.941519962424
7930500888,2026-04-29 12:00:51+00:00,BMW,328i Gran Turismo xDrive Sedan 4D,2016,144000.0,9800.0,9800.0,8986.492253153017
7930585164,2026-04-29 13:00:40+00:00,ACURA,MDX SPORT,2012,179000.0,7900.0,7900.0,6777.42707412246
7930582500,2026-04-29 02:00:06+00:00,toyota,land cruiser,2001,273000.0,3600.0,3600.0,2962.2215114288924
7930465553,2026-04-29 13:00:40+00:00,Chevrolet,Bel Air,1956,1250.0,175000.0,175000.0,167876.86904761902
7930464248,2026-04-29 05:00:09+00:00,Honda,Accord Sdn,2009,167283.0,6250.0,6250.0,6381.388263007689
7930325388,2026-04-29 12:00:51+00:00,Honda,Pilot,2004,185500.0,2999.0,2999.0,3153.728808616227
7930104630,2026-04-29 12:00:51+00:00,toyota,venza,2014,154941.0,8900.0,8900.0,10596.062807494145
7930465816,2026-04-29 12:00:51+00:00,BMW,X1,2018,86540.0,13500.0,13500.0,14403.781601432585
7930686130,2026-04-29 05:00:09+00:00,Subaru,Outback,2012,130671.0,8998.0,8998.0,7788.242661127096
7930618675,2026-04-29 12:00:51+00:00,Mazda,Miata MX5,2011,42984.0,10750.0,10750.0,10996.357171355055
7930453774,2026-04-29 05:00:09+00:00,mazda,3,2015,211000.0,5500.0,5500.0,5670.745839411688
7930431204,2026-04-29 11:00:06+00:00,Volvo,262C Bertone,1978,100000.0,6500.0,6500.0,9504.16498275987
7930429068,2026-04-29 07:00:07+00:00,Jeep,Grand Cherokee Limited,2005,254750.0,1200.0,1200.0,2813.8164325384028
7930083881,2026-04-29 06:00:06+00:00,GMC,Canyon,2007,88800.0,6005.0,6005.0,9409.472992733577
7929848486,2026-04-29 13:00:40+00:00,Subaru,Outback,2022,27514.0,22991.0,22991.0,19414.30683002792
7929827016,2026-04-29 08:00:19+00:00,Subaru,Impreza,2012,96628.0,8998.0,8998.0,8972.784535489738
7929967112,2026-04-29 17:00:44+00:00,subaru,outback,2006,200000.0,3000.0,3000.0,3508.6026143117447
7929938227,2026-04-29 03:00:30+00:00,Maserati,Quattroporte,2020,39853.0,36900.0,36900.0,17547.90485845627
7929873654,2026-04-29 08:00:19+00:00,dodge,journey se,2014,138000.0,4500.0,4500.0,7723.014208672481
7930635700,2026-04-29 02:00:06+00:00,GMC,Acadia 1/2 Ton SLT,2009,205500.0,3500.0,3500.0,4348.19171163341
7930553529,2026-04-29 13:00:40+00:00,GMC,Acadia,2023,36595.0,25197.0,25197.0,19306.3047129525
7930504909,2026-04-29 13:00:40+00:00,kia,sedona ex,2012,104000.0,5000.0,5000.0,6141.3482370818
7930464779,2026-04-29 13:00:40+00:00,Land Rover,Range Rover,2018,101615.0,25900.0,25900.0,29938.00058275059
7930276897,2026-04-29 12:00:51+00:00,Honda,Passport Elite,2019,170000.0,12400.0,12400.0,9092.194391160458
7930759113,2026-04-29 04:00:40+00:00,honda,accord lx,2009,176000.0,4700.0,4700.0,4586.535410374095
7930465905,2026-04-29 12:00:51+00:00,Hyundai,Elantra,2017,105189.0,8900.0,8900.0,9604.306638034774
7930464636,2026-04-29 04:00:40+00:00,Chevrolet,Silverado 1500,2012,67592.0,14850.0,14850.0,14825.613244122258
7930200128,2026-04-29 04:00:40+00:00,MGB,Roadster,1977,76000.0,8500.0,8500.0,15891.645308000116
7930178925,2026-04-29 12:00:51+00:00,Honda,Fit Sport 4 Door Hatchback,2009,59000.0,8885.0,8885.0,7265.712273256134
7930435080,2026-04-29 17:00:44+00:00,Mercedes-Benz,GL450,2011,79000.0,8985.0,8985.0,8642.803256863812
7930287649,2026-04-29 07:00:07+00:00,hyundai,sonata,2009,162000.0,2900.0,2900.0,5495.550493650783
7930265507,2026-04-29 12:00:51+00:00,Ford,Bronco,2024,7142.0,74997.0,74997.0,23193.028530767042
7930794149,2026-04-29 12:00:51+00:00,BMW,XM,2026,9224.0,135771.0,135771.0,21340.559869493867
7930678647,2026-04-29 13:00:40+00:00,TOYOTA,SEQUOIA SR5,2006,167781.0,6995.0,6995.0,5956.893717247169
